timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
1,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315397,409108,581753,321579,433006,628922,0,0,0,0,0,0,0,32002,0,80.02,80.06,80.13
1,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393059,692673,943370,399196,717429,964333,0,0,0,0,0,0,0,34261,0,85.68,85.72,85.77
1,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250324,1111055,2812947,255772,1143278,2883205,0,0,0,0,0,0,0,45396,0,90.73,90.73,90.74
1,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239285,1062063,2349459,244939,1090165,2409769,0,0,0,0,0,0,0,39976,0,99.95,100.00,100.06
2,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317075,341187,374733,335418,360055,395697,0,0,0,0,0,0,0,72123,0,80.00,80.11,80.19
2,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314452,349568,445480,332795,367912,466444,0,0,0,0,0,0,0,68762,0,85.73,85.85,85.94
2,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94337,441813,1095366,110060,460156,1113709,0,0,0,0,0,0,0,72629,0,90.73,90.78,90.80
2,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416654,453346,566028,437618,472213,584371,0,0,0,0,0,0,0,80148,0,99.93,100.04,100.15
3,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324943,486881,872624,343288,505224,888347,0,0,0,0,0,0,0,64133,0,80.02,80.11,80.20
3,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309030,415562,631539,329632,434357,649882,0,0,0,0,0,0,0,69277,0,85.87,86.11,86.51
3,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322312,345371,411376,340655,363714,429717,0,0,0,0,0,0,0,72792,0,90.68,90.75,90.88
3,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107441,548722,1092751,123164,567065,1113715,0,0,0,0,0,0,0,90744,0,100.10,100.25,100.62
4,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322321,423997,757329,338044,443913,783534,0,0,0,0,0,0,0,64384,0,80.30,80.52,80.63
4,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319692,389906,568560,338036,409821,592141,0,0,0,0,0,0,0,68803,0,86.08,86.44,86.65
4,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324930,406169,563378,343289,426084,589582,0,0,0,0,0,0,0,72642,0,90.78,90.90,90.96
4,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440249,632587,1016734,455972,652502,1040318,0,0,0,0,0,0,0,80090,0,100.12,100.53,100.69
5,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313822,339975,379976,331977,358802,398319,0,0,0,0,0,0,0,64254,0,80.42,80.48,80.59
5,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196534,384142,649791,214877,401960,668132,0,0,0,0,0,0,0,68683,0,85.78,85.82,85.91
5,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318678,491768,1008868,337424,510059,1027211,0,0,0,0,0,0,0,81585,0,90.61,90.67,90.74
5,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424519,473454,521067,442863,491805,539304,0,0,0,0,0,0,0,80048,0,100.00,100.04,100.09
6,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10482,378392,807082,26205,397259,830665,0,0,0,0,0,0,0,72210,0,80.22,80.28,80.31
6,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322318,379963,479539,340661,398830,497882,0,0,0,0,0,0,0,68538,0,85.68,85.75,85.82
6,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327562,349040,408792,348526,367908,429756,0,0,0,0,0,0,0,54386,0,90.61,90.62,90.64
6,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432384,466436,526723,450728,485827,545066,0,0,0,0,0,0,0,69956,0,99.96,100.02,100.08
7,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314461,323367,330183,332805,341710,348526,0,0,0,0,0,0,0,48032,0,80.02,80.11,80.19
7,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312736,377243,618429,330828,395939,634152,0,0,0,0,0,0,0,51389,0,85.63,85.65,85.67
7,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317084,361627,432380,338048,379971,450723,0,0,0,0,0,0,0,72570,0,90.60,90.65,90.72
7,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411420,643068,1205437,429764,660887,1223781,0,0,0,0,0,0,0,79996,0,99.88,99.90,99.93
8,0,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324906,351660,403559,340627,370003,419282,0,0,0,0,0,0,0,64569,0,79.96,80.15,80.43
8,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314448,369977,458576,332790,388939,479539,0,0,0,0,0,0,0,77228,0,85.64,85.69,85.75
8,2,0,0,0,97272,97272,97272,7,7,7,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218371,326284,429759,232347,343704,448103,0,0,0,0,0,0,0,72389,0,90.52,90.59,90.64
8,3,0,0,0,97271,97271,97271,8,8,8,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287019,427409,550308,299122,445028,568652,0,0,0,0,0,0,0,80118,0,99.88,99.94,100.00
